file_path,file_name,hdf5_path,category,matched_term,item_type,shape,dtype,attributes,confidence
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/other/run_statistics/nlikelihood,calibration,C00,dataset,"(1,)",int64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/other/run_statistics/sampling_time_s,calibration,C00,dataset,"(1,)",int64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/other/unknown_command_line_args,calibration,C00,dataset,"(0,)",float64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler,calibration,C00,group,N/A,N/A,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/ln_bayes_factor,calibration,C00,dataset,"(1,)",float64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/ln_evidence,calibration,C00,dataset,"(1,)",float64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/ln_evidence_error,calibration,C00,dataset,"(1,)",float64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/ln_noise_evidence,calibration,C00,dataset,"(1,)",float64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/nsamples,calibration,C00,dataset,"(1,)",int64,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/meta_data/sampler/pe_algorithm,calibration,C00,dataset,"(1,)",|S5,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/posterior_samples,calibration,C00,dataset,"(20000,)","[('H1_log_likelihood', '<f8'), ('H1_matched_filter_snr', '<f8'), ('H1_optimal_snr', '<f8'), ('L1_log_likelihood', '<f8'), ('L1_matched_filter_snr', '<f8'), ('L1_optimal_snr', '<f8'), ('L1_time', '<f8'), ('V1_log_likelihood', '<f8'), ('V1_matched_filter_snr', '<f8'), ('V1_optimal_snr', '<f8'), ('a_1', '<f8'), ('a_2', '<f8'), ('azimuth', '<f8'), ('chi_1', '<f8'), ('chi_1_in_plane', '<f8'), ('chi_2', '<f8'), ('chi_2_in_plane', '<f8'), ('chi_eff', '<f8'), ('chi_p', '<f8'), ('chirp_mass', '<f8'), ('chirp_mass_source', '<f8'), ('comoving_distance', '<f8'), ('cos_tilt_1', '<f8'), ('cos_tilt_2', '<f8'), ('dec', '<f8'), ('geocent_time', '<f8'), ('iota', '<f8'), ('log_likelihood', '<f8'), ('log_prior', '<f8'), ('luminosity_distance', '<f8'), ('mass_1', '<f8'), ('mass_1_source', '<f8'), ('mass_2', '<f8'), ('mass_2_source', '<f8'), ('mass_ratio', '<f8'), ('phase', '<f8'), ('phi_1', '<f8'), ('phi_12', '<f8'), ('phi_2', '<f8'), ('phi_jl', '<f8'), ('psi', '<f8'), ('ra', '<f8'), ('recalib_H1_amplitude_0', '<f8'), ('recalib_H1_amplitude_1', '<f8'), ('recalib_H1_amplitude_2', '<f8'), ('recalib_H1_amplitude_3', '<f8'), ('recalib_H1_amplitude_4', '<f8'), ('recalib_H1_amplitude_5', '<f8'), ('recalib_H1_amplitude_6', '<f8'), ('recalib_H1_amplitude_7', '<f8'), ('recalib_H1_amplitude_8', '<f8'), ('recalib_H1_amplitude_9', '<f8'), ('recalib_H1_frequency_0', '<f8'), ('recalib_H1_frequency_1', '<f8'), ('recalib_H1_frequency_2', '<f8'), ('recalib_H1_frequency_3', '<f8'), ('recalib_H1_frequency_4', '<f8'), ('recalib_H1_frequency_5', '<f8'), ('recalib_H1_frequency_6', '<f8'), ('recalib_H1_frequency_7', '<f8'), ('recalib_H1_frequency_8', '<f8'), ('recalib_H1_frequency_9', '<f8'), ('recalib_H1_phase_0', '<f8'), ('recalib_H1_phase_1', '<f8'), ('recalib_H1_phase_2', '<f8'), ('recalib_H1_phase_3', '<f8'), ('recalib_H1_phase_4', '<f8'), ('recalib_H1_phase_5', '<f8'), ('recalib_H1_phase_6', '<f8'), ('recalib_H1_phase_7', '<f8'), ('recalib_H1_phase_8', '<f8'), ('recalib_H1_phase_9', '<f8'), ('recalib_L1_amplitude_0', '<f8'), ('recalib_L1_amplitude_1', '<f8'), ('recalib_L1_amplitude_2', '<f8'), ('recalib_L1_amplitude_3', '<f8'), ('recalib_L1_amplitude_4', '<f8'), ('recalib_L1_amplitude_5', '<f8'), ('recalib_L1_amplitude_6', '<f8'), ('recalib_L1_amplitude_7', '<f8'), ('recalib_L1_amplitude_8', '<f8'), ('recalib_L1_amplitude_9', '<f8'), ('recalib_L1_frequency_0', '<f8'), ('recalib_L1_frequency_1', '<f8'), ('recalib_L1_frequency_2', '<f8'), ('recalib_L1_frequency_3', '<f8'), ('recalib_L1_frequency_4', '<f8'), ('recalib_L1_frequency_5', '<f8'), ('recalib_L1_frequency_6', '<f8'), ('recalib_L1_frequency_7', '<f8'), ('recalib_L1_frequency_8', '<f8'), ('recalib_L1_frequency_9', '<f8'), ('recalib_L1_phase_0', '<f8'), ('recalib_L1_phase_1', '<f8'), ('recalib_L1_phase_2', '<f8'), ('recalib_L1_phase_3', '<f8'), ('recalib_L1_phase_4', '<f8'), ('recalib_L1_phase_5', '<f8'), ('recalib_L1_phase_6', '<f8'), ('recalib_L1_phase_7', '<f8'), ('recalib_L1_phase_8', '<f8'), ('recalib_L1_phase_9', '<f8'), ('recalib_V1_amplitude_0', '<f8'), ('recalib_V1_amplitude_1', '<f8'), ('recalib_V1_amplitude_2', '<f8'), ('recalib_V1_amplitude_3', '<f8'), ('recalib_V1_amplitude_4', '<f8'), ('recalib_V1_amplitude_5', '<f8'), ('recalib_V1_amplitude_6', '<f8'), ('recalib_V1_amplitude_7', '<f8'), ('recalib_V1_amplitude_8', '<f8'), ('recalib_V1_amplitude_9', '<f8'), ('recalib_V1_frequency_0', '<f8'), ('recalib_V1_frequency_1', '<f8'), ('recalib_V1_frequency_2', '<f8'), ('recalib_V1_frequency_3', '<f8'), ('recalib_V1_frequency_4', '<f8'), ('recalib_V1_frequency_5', '<f8'), ('recalib_V1_frequency_6', '<f8'), ('recalib_V1_frequency_7', '<f8'), ('recalib_V1_frequency_8', '<f8'), ('recalib_V1_frequency_9', '<f8'), ('recalib_V1_phase_0', '<f8'), ('recalib_V1_phase_1', '<f8'), ('recalib_V1_phase_2', '<f8'), ('recalib_V1_phase_3', '<f8'), ('recalib_V1_phase_4', '<f8'), ('recalib_V1_phase_5', '<f8'), ('recalib_V1_phase_6', '<f8'), ('recalib_V1_phase_7', '<f8'), ('recalib_V1_phase_8', '<f8'), ('recalib_V1_phase_9', '<f8'), ('redshift', '<f8'), ('spin_1x', '<f8'), ('spin_1y', '<f8'), ('spin_1z', '<f8'), ('spin_2x', '<f8'), ('spin_2y', '<f8'), ('spin_2z', '<f8'), ('symmetric_mass_ratio', '<f8'), ('theta_jn', '<f8'), ('tilt_1', '<f8'), ('tilt_2', '<f8'), ('total_mass', '<f8'), ('total_mass_source', '<f8'), ('zenith', '<f8'), ('H1_matched_filter_snr_abs', '<f8'), ('H1_matched_filter_snr_angle', '<f8'), ('L1_matched_filter_snr_abs', '<f8'), ('L1_matched_filter_snr_angle', '<f8'), ('V1_matched_filter_snr_abs', '<f8'), ('V1_matched_filter_snr_angle', '<f8'), ('comoving_volume', '<f8'), ('inverted_mass_ratio', '<f8'), ('chi_p_2spin', '<f8'), ('beta', '<f8'), ('psi_J', '<f8'), ('final_spin', '<f8'), ('peak_luminosity', '<f8'), ('final_mass', '<f8'), ('final_mass_source', '<f8'), ('radiated_energy', '<f8'), ('H1_time', '<f8'), ('V1_time', '<f8'), ('H1_L1_time_delay', '<f8'), ('H1_V1_time_delay', '<f8'), ('L1_V1_time_delay', '<f8'), ('network_optimal_snr', '<f8'), ('network_matched_filter_snr', '<f8'), ('network_21_multipole_snr', '<f8'), ('network_33_multipole_snr', '<f8'), ('network_44_multipole_snr', '<f8'), ('cos_theta_jn', '<f8'), ('viewing_angle', '<f8'), ('cos_iota', '<f8')]",{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors,calibration,C00,group,N/A,N/A,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic,calibration,C00,group,N/A,N/A,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/L1_time,calibration,C00,dataset,"(1,)",|S126,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/azimuth,calibration,C00,dataset,"(1,)",|S115,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/chi_1,calibration,C00,dataset,"(1,)",|S331,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/chi_2,calibration,C00,dataset,"(1,)",|S331,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/chirp_mass,calibration,C00,dataset,"(1,)",|S152,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/luminosity_distance,calibration,C00,dataset,"(1,)",|S165,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/mass_ratio,calibration,C00,dataset,"(1,)",|S150,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/phase,calibration,C00,dataset,"(1,)",|S114,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/psi,calibration,C00,dataset,"(1,)",|S112,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_0,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_1,calibration,C00,dataset,"(1,)",|S131,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_2,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_3,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_4,calibration,C00,dataset,"(1,)",|S131,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_5,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_6,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_7,calibration,C00,dataset,"(1,)",|S131,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_8,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_amplitude_9,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_0,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_1,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_2,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_3,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_4,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_5,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_6,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_7,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_8,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_frequency_9,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_0,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_1,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_2,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_3,calibration,C00,dataset,"(1,)",|S123,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_4,calibration,C00,dataset,"(1,)",|S131,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_5,calibration,C00,dataset,"(1,)",|S123,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_6,calibration,C00,dataset,"(1,)",|S131,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_7,calibration,C00,dataset,"(1,)",|S123,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_8,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_H1_phase_9,calibration,C00,dataset,"(1,)",|S132,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_0,calibration,C00,dataset,"(1,)",|S150,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_1,calibration,C00,dataset,"(1,)",|S151,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_2,calibration,C00,dataset,"(1,)",|S151,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_3,calibration,C00,dataset,"(1,)",|S151,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_4,calibration,C00,dataset,"(1,)",|S150,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_5,calibration,C00,dataset,"(1,)",|S151,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_6,calibration,C00,dataset,"(1,)",|S150,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_7,calibration,C00,dataset,"(1,)",|S152,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_8,calibration,C00,dataset,"(1,)",|S152,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_amplitude_9,calibration,C00,dataset,"(1,)",|S152,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_0,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_1,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_2,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_3,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_4,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_5,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_6,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_7,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_8,calibration,C00,dataset,"(1,)",|S104,{},MEDIUM
E:\clone\ligo-gw240925-gw250207-release\18600070\GW250207_combinedPHM_cal_metafile.hdf5,GW250207_combinedPHM_cal_metafile.hdf5,C00:IMRPhenomXAS/priors/analytic/recalib_L1_frequency_9,calibration,C00,dataset,"(1,)",|S103,{},MEDIUM
